date,bag,oyster,treatment,Predicted_Volume_Poly
20250528,G100,1,Temperature,14745.51641177383
20250528,G100,2,Temperature,29069.758284521016
20250528,G100,3,Temperature,18742.814733116462
20250528,G100,4,Temperature,11050.75462470692
20250528,G100,5,Temperature,30573.640611815757
20250528,G100,6,Temperature,43864.50574832309
20250528,G100,7,Temperature,38375.26929252067
20250528,G100,8,Temperature,19302.29870552314
20250528,G100,9,Temperature,20509.825294339935
20250528,G100,10,Temperature,26418.162956324566
20250528,G100,11,Temperature,26855.136681106225
20250528,G100,12,Temperature,40058.674233820166
20250528,G100,13,Temperature,24832.672639653607
20250528,G100,14,Temperature,40339.99919059532
20250528,G100,15,Temperature,36398.31770853582
20250528,G100,16,Temperature,25361.5624579643
20250528,G100,17,Temperature,25930.454503308723
20250528,G100,18,Temperature,23864.151871969687
20250528,G100,19,Temperature,17243.19149760177
20250528,G100,20,Temperature,21954.1066280801
20250528,G100,21,Temperature,25881.95073892099
20250528,G100,22,Temperature,18495.60388282423
20250528,G100,23,Temperature,21723.67604185006
20250528,G100,24,Temperature,22629.990155623913
20250528,G100,25,Temperature,27448.879697987613
20250528,G100,26,Temperature,23694.74522588312
20250528,G100,27,Temperature,30333.757755162762
20250528,G100,28,Temperature,32170.935012026304
20250528,G100,29,Temperature,50649.26156648447
20250528,G100,30,Temperature,22094.554804922012
20250528,G100,31,Temperature,20229.534592689037
20250528,G100,32,Temperature,22784.703509771713
20250528,G100,33,Temperature,28065.163200839543
20250528,G100,34,Temperature,29528.333305269254
20250528,G100,35,Temperature,25249.462753812462
20250528,G100,36,Temperature,11978.07111803319
20250528,G100,37,Temperature,31571.584057345128
20250528,G100,38,Temperature,15284.102834616364
20250528,G100,39,Temperature,21553.48332422826
20250528,G098,1,Temperature,46882.06374448315
20250528,G098,2,Temperature,30906.564142836105
20250528,G098,3,Temperature,11242.42115666943
20250528,G098,4,Temperature,23867.280005661436
20250528,G098,5,Temperature,16056.679668902589
20250528,G098,6,Temperature,10805.24795040082
20250528,G098,7,Temperature,11766.363083692931
20250528,G098,8,Temperature,38986.34592517391
20250528,G098,9,Temperature,18283.81839091382
20250528,G098,10,Temperature,27150.596995527805
20250528,G098,11,Temperature,49878.73212562591
20250528,G098,12,Temperature,26304.12035445153
20250528,G098,13,Temperature,15657.016815106907
20250528,G098,14,Temperature,25853.097597224554
20250528,G098,15,Temperature,37001.07774722974
20250528,G098,16,Temperature,28711.45150041024
20250528,G098,17,Temperature,19707.42754465463
20250528,G098,18,Temperature,35989.0236018501
20250528,G098,19,Temperature,32021.59748360025
20250528,G098,20,Temperature,39895.04420230372
20250528,G098,21,Temperature,23910.368814366073
20250528,G098,22,Temperature,34217.76707553437
20250528,G098,23,Temperature,6021.318788914403
20250528,G098,24,Temperature,29008.751238964433
20250528,G098,25,Temperature,15376.403269507686
20250528,G098,26,Temperature,21681.67629300547
20250528,G098,27,Temperature,12475.05190059806
20250528,G098,28,Temperature,49740.260420151426
20250528,G098,29,Temperature,31562.73842965973
20250528,G098,30,Temperature,15765.44262811949
20250528,G098,31,Temperature,20777.44438193631
20250528,G098,32,Temperature,19655.312927995536
20250528,G098,33,Temperature,29334.541450395373
20250528,G098,34,Temperature,29246.882979233313
20250528,G098,35,Temperature,17102.939953604284
20250528,G098,36,Temperature,26633.86053028914
20250528,G098,37,Temperature,26631.181611519707
20250528,G098,38,Temperature,39349.55582038404
20250528,G098,39,Temperature,50175.30241744218
20250528,G098,40,Temperature,21074.286082520586
20250528,G098,41,Temperature,26628.061624296675
20250528,G098,42,Temperature,37287.415289535726
20250528,G098,43,Temperature,10088.960973226265
20250528,G098,44,Temperature,33423.8231243364
20250528,G098,45,Temperature,17538.262740877093
20250528,G098,46,Temperature,56963.33672242794
20250528,G098,47,Temperature,32781.7860623712
20250528,G098,48,Temperature,19869.53926142314
20250528,G096,1,Control,17908.94412525633
20250528,G096,2,Control,16399.53978244784
20250528,G096,3,Control,11752.431261998527
20250528,G096,4,Control,14843.619196975933
20250528,G096,5,Control,17885.574749798245
20250528,G096,6,Control,20769.660733613247
20250528,G096,7,Control,11861.057705842597
20250528,G096,8,Control,11371.951535028213
20250528,G096,9,Control,16753.767403891874
20250528,G096,10,Control,10027.688909854845
20250528,G096,11,Control,14263.069248196605
20250528,G096,12,Control,10156.323357229852
20250528,G096,13,Control,12615.554251553005
20250528,G096,14,Control,19068.50667949958
20250528,G096,15,Control,16883.597193543097
20250528,G096,16,Control,13479.370939150436
20250528,G096,17,Control,14631.712443622238
20250528,G096,18,Control,9762.496384342503
20250528,G096,19,Control,13303.029696544645
20250528,G096,20,Control,12962.461842703702
20250528,G096,21,Control,14942.698488368107
20250528,G096,22,Control,14265.804121082763
20250528,G096,23,Control,9532.760296350601
20250528,G096,24,Control,13600.774695212747
20250528,G096,25,Control,16227.192117640105
20250528,G096,26,Control,10700.065247032162
20250528,G096,27,Control,16167.445166545966
20250528,G096,28,Control,12909.81657926535
20250528,G096,29,Control,17608.954399160168
20250528,G096,30,Control,14528.75346019444
20250528,G096,31,Control,19212.270589823805
20250528,G096,32,Control,13682.802822760985
20250528,G096,33,Control,11922.85095348866
20250528,G096,34,Control,15435.572749513665
20250528,G096,35,Control,11957.783779491258
20250528,G096,36,Control,15724.2524129583
20250528,G096,37,Control,12382.67075568781
20250528,G096,38,Control,18098.666957663
20250528,G096,39,Control,17116.35177145929
20250528,G096,40,Control,14589.97412043609
20250528,G096,41,Control,18751.490858782938
20250528,G096,42,Control,14689.12128525275
20250528,G096,43,Control,14959.175935286392
20250528,G096,44,Control,14506.44261346986
20250528,G096,45,Control,18440.685315489536
20250528,G096,46,Control,15217.629608941406
20250528,G096,47,Control,24105.590649171158
20250528,G096,48,Control,18071.679680199555
20250528,G096,49,Control,16426.679448661544
20250528,G096,50,Control,7377.994135868079
20250528,G096,51,Control,12025.877979953806
20250528,G094,1,Control,36217.99215905025
20250528,G094,2,Control,33669.28348816097
20250528,G094,3,Control,25471.451023521124
20250528,G094,4,Control,43267.85439851787
20250528,G094,5,Control,42989.10711717955
20250528,G094,6,Control,38408.85456940187
20250528,G094,7,Control,29613.213807014177
20250528,G094,8,Control,22876.28923544306
20250528,G094,9,Control,27347.56955424408
20250528,G094,10,Control,39347.88256125407
20250528,G094,11,Control,28552.843520054364
20250528,G094,12,Control,21184.40719645953
20250528,G094,13,Control,25520.146183954177
20250528,G094,14,Control,48655.045446901895
20250528,G094,15,Control,17412.171899716657
20250528,G094,16,Control,34545.93457716447
20250528,G094,17,Control,34853.91183996856
20250528,G094,18,Control,28828.119773531696
20250528,G094,19,Control,43728.16595687029
20250528,G094,20,Control,45502.86369120689
20250528,G094,21,Control,50691.83881568791
20250528,G094,22,Control,25805.930415000123
20250528,G094,23,Control,25920.17210393089
20250528,G094,24,Control,46622.91394782653
20250528,G094,25,Control,28697.78547930679
20250528,G094,26,Control,39399.47718608951
20250528,G094,27,Control,37479.5477612668
20250528,G094,28,Control,33535.28250868043
20250528,G094,29,Control,34569.75212172741
20250528,G094,30,Control,32077.94266428805
20250528,G094,31,Control,13983.570758807346
20250528,G094,32,Control,32174.54199731652
20250528,G094,33,Control,31803.081603537135
20250528,G094,34,Control,39932.925206626205
20250528,G094,35,Control,17607.840809597394
20250528,G094,36,Control,50321.84027683454
20250528,G095,1,Control,43486.30623271433
20250528,G095,2,Control,31989.18520093896
20250528,G095,3,Control,28852.1100342041
20250528,G095,4,Control,41463.80206329305
20250528,G095,5,Control,45679.916500525505
20250528,G095,6,Control,62206.35361824441
20250528,G095,7,Control,25311.297708942973
20250528,G095,8,Control,34703.89817171335
20250528,G095,9,Control,63622.4676585316
20250528,G095,10,Control,22411.765774386327
20250528,G095,11,Control,23128.023496715727
20250528,G095,12,Control,29026.534931559298
20250528,G095,13,Control,22946.06539620255
20250528,G095,14,Control,58556.86086453366
20250528,G095,15,Control,44021.453186235434
20250528,G095,16,Control,68287.0117070112
20250528,G095,17,Control,29871.558265962776
20250528,G095,18,Control,50205.01794082018
20250528,G095,19,Control,41514.70698810771
20250528,G095,20,Control,46288.528062925136
20250528,G095,21,Control,48807.807677581695
20250528,G095,22,Control,37883.557696252545
20250528,G095,23,Control,45364.92043696424
20250528,G095,24,Control,43143.83347965553
20250528,G095,25,Control,37046.616269606624
20250528,G095,26,Control,38995.5127000657
20250528,G095,27,Control,30160.960764995394
20250528,G095,28,Control,44689.864177491494
20250528,G095,29,Control,41757.44157988919
20250528,G095,30,Control,21345.389978994273
20250528,G095,31,Control,44855.674514369
20250528,G095,32,Control,51675.994198191904
20250528,G095,33,Control,46039.793826101086
20250528,G095,34,Control,44640.802180602404
20250528,G095,35,Control,50438.14093829619
20250528,G097,1,Control,42730.9167322774
20250528,G097,2,Control,34144.11786752096
20250528,G097,3,Control,39674.82140442705
20250528,G097,4,Control,45585.3213077512
20250528,G097,5,Control,36163.124487897156
20250528,G097,6,Control,80282.42341124792
20250528,G097,7,Control,34192.07090128332
20250528,G097,8,Control,30921.074016990817
20250528,G097,9,Control,41410.01333590336
20250528,G097,10,Control,38474.67454420465
20250528,G097,11,Control,43728.34865646749
20250528,G097,12,Control,33677.98573138405
20250528,G097,13,Control,42248.91418858048
20250528,G097,14,Control,38932.72927547147
20250528,G097,15,Control,43942.80254747552
20250528,G097,16,Control,40963.36661788678
20250528,G097,17,Control,35134.85951549843
20250528,G097,18,Control,35204.674996759975
20250528,G097,19,Control,52540.62878964332
20250528,G097,20,Control,38359.319621104194
20250528,G097,21,Control,37081.61080373218
20250528,G097,22,Control,34245.30152330223
20250528,G097,23,Control,46124.468128090324
20250528,G097,24,Control,29719.10901066976
20250528,G097,25,Control,41497.55639158162
20250528,G097,26,Control,37010.30312493769
20250528,G097,27,Control,19316.336217155324
20250528,G097,28,Control,39523.43946559518
20250528,G097,29,Control,53291.62733594413
20250528,G097,30,Control,36090.88167344225
20250528,G097,31,Control,35483.43288078192
20250528,G099,1,Temperature,29989.347226445414
20250528,G099,2,Temperature,17619.758053554815
20250528,G099,3,Temperature,24382.51336919815
20250528,G099,4,Temperature,34676.20085129343
20250528,G099,5,Temperature,41804.58759109564
20250528,G099,6,Temperature,17894.49720953402
20250528,G099,7,Temperature,33982.35039865839
20250528,G099,8,Temperature,9052.616527916383
20250528,G099,9,Temperature,32095.986267267308
20250528,G099,10,Temperature,40382.506525061624
20250528,G099,11,Temperature,21961.749974892886
20250528,G099,12,Temperature,37820.34241785462
20250528,G099,13,Temperature,18177.037631758074
20250528,G099,14,Temperature,34175.269448397194
20250528,G099,15,Temperature,31288.348044477956
20250528,G099,16,Temperature,23853.534630996317
20250528,G099,17,Temperature,42367.913116420226
20250528,G099,18,Temperature,39870.52554576109
20250528,G099,19,Temperature,44159.30583709208
20250528,G099,20,Temperature,45617.35918281683
20250528,G099,21,Temperature,48046.71332535709
20250528,G099,22,Temperature,58853.63504934068
20250528,G099,23,Temperature,30771.89683867457
20250528,G099,24,Temperature,24974.821535419087
20250528,G099,25,Temperature,29873.91315174879
20250528,G099,26,Temperature,30007.182485616002
20250528,G099,27,Temperature,24807.874406817744
20250528,G099,28,Temperature,38964.643498046265
20250528,G099,29,Temperature,29227.993809687196
20250528,G099,30,Temperature,58880.672838845545
20250528,G099,31,Temperature,39909.091638523816
20250528,G099,32,Temperature,28363.556809346785
20250528,G099,33,Temperature,13098.015486782799
20251006,G094,1,Control,76867.39085784408
20251006,G094,2,Control,67475.71028970314
20251006,G094,3,Control,58179.858045053516
20251006,G094,4,Control,118241.02868954772
20251006,G094,5,Control,68202.77227464004
20251006,G094,6,Control,65676.41821399081
20251006,G094,7,Control,54924.29154676377
20251006,G094,8,Control,72191.93595383778
20251006,G094,9,Control,59310.64298957101
20251006,G094,10,Control,70770.7803099281
20251006,G094,11,Control,37113.5684810635
20251006,G094,12,Control,51945.994831334225
20251006,G094,13,Control,41903.944910416554
20251006,G094,14,Control,52416.66087266372
20251006,G094,15,Control,62331.74361728006
20251006,G094,16,Control,46558.11975812165
20251006,G094,18,Control,43130.7638702365
20251006,G094,19,Control,68803.085423874
20251006,G094,20,Control,65870.79234267867
20251006,G094,21,Control,97033.89156812942
20251006,G094,22,Control,29404.96772139641
20251006,G094,23,Control,63451.39167460624
20251006,G094,24,Control,48454.96572473301
20251006,G094,25,Control,83178.00459767974
20251006,G094,26,Control,71399.1873415745
20251006,G094,27,Control,59838.395119419096
20251006,G094,28,Control,76083.02795594554
20251006,G094,29,Control,71260.73821004695
20251006,G094,30,Control,55196.95304140312
20251006,G094,31,Control,66487.2220496345
20251006,G094,32,Control,69383.016260362725
20251006,G094,33,Control,50129.64377404573
20251006,G094,34,Control,60384.99175055258
20251006,G094,35,Control,64358.19918229618
20251006,G094,36,Control,55286.29260462646
20251006,G095,1,Control,86144.06857205536
20251006,G095,2,Control,55271.77398881426
20251006,G095,3,Control,76242.25708765659
20251006,G095,4,Control,41942.96777103168
20251006,G095,5,Control,55429.65835780538
20251006,G095,6,Control,48589.62056260917
20251006,G095,7,Control,64989.43004607707
20251006,G095,8,Control,56314.401924260506
20251006,G095,9,Control,98361.55655530229
20251006,G095,10,Control,84826.87234831408
20251006,G095,11,Control,85561.5983345733
20251006,G095,12,Control,54790.845936356505
20251006,G095,13,Control,62861.69698727751
20251006,G095,15,Control,41627.90464846932
20251006,G095,16,Control,57272.93222248304
20251006,G095,17,Control,46338.60451763192
20251006,G095,18,Control,63761.478198367346
20251006,G095,19,Control,55343.759733146675
20251006,G095,20,Control,54100.38147578488
20251006,G095,21,Control,26888.999157682287
20251006,G095,22,Control,58745.08622916347
20251006,G095,23,Control,29766.11678329588
20251006,G095,24,Control,29722.6518536928
20251006,G095,25,Control,64752.14498865426
20251006,G095,26,Control,80776.69412708688
20251006,G095,27,Control,58370.74290804541
20251006,G095,28,Control,38709.886026175576
20251006,G095,29,Control,37662.30082528396
20251006,G095,30,Control,47271.91123513071
20251006,G095,31,Control,39615.79613037096
20251006,G095,33,Control,59289.54869349644
20251006,G095,34,Control,95292.89369397721
20251006,G095,35,Control,47111.67485260355
20251006,G095,36,Control,58819.81766625176
20251006,G095,38,Control,61508.029473681876
20251006,G095,39,Control,74842.01578778884
20251006,G095,40,Control,59650.789608361556
20251006,G095,41,Control,80420.37775381298
20251006,G095,42,Control,45360.90368429034
20251006,G095,43,Control,72160.86619716736
20251006,G095,44,Control,54379.43548482136
20251006,G095,45,Control,56338.27305997164
20251006,G095,46,Control,72441.49115646294
20251006,G095,47,Control,37055.89167163776
20251006,G095,48,Control,67020.84934888696
20251006,G095,49,Control,89664.91311339341
20251006,G095,50,Control,88237.28014452111
20251006,G095,51,Control,50702.25283403626
20251006,G095,52,Control,28007.12874416236
20251006,G095,53,Control,115886.33874781999
20251006,G095,54,Control,57577.5446500051
20251006,G096,1,Control,40006.19602420756
20251006,G096,2,Control,44182.766492116105
20251006,G096,3,Control,22243.514011151106
20251006,G096,4,Control,54486.623052241936
20251006,G096,5,Control,37253.64078046521
20251006,G096,6,Control,44335.515260245
20251006,G096,7,Control,42527.048091777084
20251006,G096,8,Control,53464.411767534315
20251006,G096,9,Control,39771.00427452942
20251006,G096,10,Control,41527.406249434076
20251006,G096,11,Control,53900.86695386021
20251006,G096,12,Control,49448.238322839585
20251006,G096,13,Control,42295.5072243689
20251006,G096,14,Control,47195.16833731069
20251006,G096,15,Control,61644.63548324723
20251006,G096,16,Control,51444.230450509596
20251006,G096,17,Control,42222.75135178625
20251006,G096,18,Control,46812.63296041445
20251006,G096,19,Control,27600.15598001071
20251006,G096,20,Control,38940.42152549089
20251006,G096,21,Control,45684.68860383097
20251006,G096,22,Control,52533.90171566229
20251006,G096,23,Control,37796.412780079576
20251006,G096,24,Control,34033.31007405544
20251006,G096,25,Control,50056.81598512393
20251006,G096,26,Control,39382.71244781431
20251006,G096,27,Control,35127.71854960665
20251006,G096,28,Control,51146.79241596004
20251006,G096,29,Control,54946.290345987625
20251006,G096,30,Control,52829.75642761477
20251006,G096,31,Control,25446.253442193065
20251006,G096,32,Control,28146.72654936628
20251006,G096,33,Control,31293.017852677483
20251006,G096,34,Control,38901.12359430477
20251006,G096,35,Control,51953.49057439273
20251006,G096,36,Control,40876.882363836434
20251006,G096,37,Control,25945.92364869696
20251006,G096,38,Control,48227.68129919478
20251006,G096,39,Control,42645.09573290778
20251006,G096,40,Control,40075.521409299065
20251006,G096,41,Control,43520.69987033056
20251006,G096,42,Control,43425.76908105849
20251006,G096,43,Control,38194.81887167502
20251006,G096,44,Control,48293.94517579912
20251006,G096,45,Control,26443.6553449423
20251006,G096,46,Control,45859.50287462901
20251006,G096,47,Control,62535.92101496758
20251006,G096,48,Control,43395.89475779744
20251006,G096,49,Control,56233.53412372452
20251006,G096,50,Control,55851.432586205294
20251006,G096,51,Control,54327.519806097494
20251006,G097,1,Control,65983.72796949989
20251006,G097,2,Control,64990.34548838618
20251006,G097,3,Control,65542.87824102929
20251006,G097,4,Control,53713.82092574367
20251006,G097,5,Control,84724.35051215121
20251006,G097,6,Control,75421.52219326685
20251006,G097,7,Control,52776.339930127695
20251006,G097,8,Control,86944.34828141604
20251006,G097,9,Control,83545.11069789268
20251006,G097,10,Control,92710.46306638801
20251006,G097,11,Control,77102.97989492191
20251006,G097,12,Control,63545.963796317636
20251006,G097,13,Control,30984.41877411648
20251006,G097,14,Control,71261.7810404199
20251006,G097,15,Control,62290.41504994373
20251006,G097,16,Control,55551.039438370615
20251006,G097,17,Control,37879.854064171406
20251006,G097,18,Control,69419.85654933758
20251006,G097,19,Control,79244.1054621855
20251006,G097,20,Control,53448.33264398202
20251006,G097,21,Control,59335.37268995754
20251006,G097,22,Control,76872.0057781316
20251006,G097,23,Control,61546.75568264208
20251006,G097,24,Control,44871.989728812434
20251006,G097,25,Control,51311.24925234575
20251006,G097,26,Control,31866.01850075124
20251006,G097,27,Control,63566.35480586345
20251006,G097,28,Control,62957.540865575946
20251006,G097,29,Control,62415.07171283849
20251006,G097,30,Control,67885.87943134572
20251006,G097,31,Control,74860.2602376903
20251006,G097,32,Control,54151.248229987505
20251006,G097,33,Control,66121.69495567468
20251006,G097,34,Control,76629.01296127978
20251006,G097,35,Control,46738.68841568043
20251006,G097,36,Control,60969.226827930695
20251006,G097,37,Control,43931.64749521066
20251006,G097,38,Control,70081.89616101437
20251006,G097,39,Control,55807.43564492577
20251006,G097,40,Control,40853.61458113458
20251006,G097,41,Control,50176.05926230101
20251006,G097,42,Control,57403.99367869618
20251006,G097,43,Control,86096.5527454581
20251006,G098,1,Temperature,57300.99324706154
20251006,G098,2,Temperature,91371.00029769303
20251006,G098,3,Temperature,52681.46467186926
20251006,G098,4,Temperature,42550.92985119303
20251006,G098,5,Temperature,99907.16567543085
20251006,G098,6,Temperature,49038.13088130941
20251006,G098,7,Temperature,63054.145113847466
20251006,G098,8,Temperature,82108.2645776071
20251006,G098,9,Temperature,44353.87689253691
20251006,G098,10,Temperature,19632.235618565217
20251006,G098,11,Temperature,75742.30387084093
20251006,G098,12,Temperature,67803.54884180537
20251006,G098,13,Temperature,66678.14981778084
20251006,G098,14,Temperature,57379.074426130894
20251006,G098,15,Temperature,65437.46764314523
20251006,G098,16,Temperature,54814.3027641838
20251006,G098,17,Temperature,61905.24261642162
20251006,G098,18,Temperature,38241.8973729145
20251006,G098,19,Temperature,48346.42247268905
20251006,G098,20,Temperature,57498.623746202895
20251006,G098,21,Temperature,37665.99226229496
20251006,G098,22,Temperature,49697.84659378494
20251006,G098,23,Temperature,39735.411289724
20251006,G098,24,Temperature,59258.34937973045
20251006,G098,25,Temperature,32531.852670544213
20251006,G098,26,Temperature,36509.24419440839
20251006,G098,27,Temperature,46540.05001265974
20251006,G098,28,Temperature,42264.19163039383
20251006,G098,29,Temperature,24982.074477486283
20251006,G098,30,Temperature,25385.10929885379
20251006,G098,31,Temperature,46809.21328599084
20251006,G098,32,Temperature,44765.61309243891
20251006,G098,33,Temperature,44941.517618100486
20251006,G098,34,Temperature,19419.13533927479
20251006,G098,35,Temperature,79348.62952145224
20251006,G098,36,Temperature,30535.388708398455
20251006,G098,37,Temperature,38384.237287148295
20251006,G098,38,Temperature,86160.18448354283
20251006,G098,39,Temperature,69480.76719163205
20251006,G098,40,Temperature,38390.17483061078
20251006,G098,41,Temperature,45272.319187318775
20251006,G098,42,Temperature,48973.741708076945
20251006,G098,43,Temperature,36313.14247322327
20251006,G098,44,Temperature,39015.4237023667
20251006,G098,45,Temperature,33141.25851895485
20251006,G098,46,Temperature,42863.61191684413
20251006,G098,47,Temperature,39089.457599241345
20251006,G098,48,Temperature,60809.96487834698
20251006,G098,49,Temperature,36608.509673639266
20251006,G099,1,Temperature,48286.23304045459
20251006,G099,3,Temperature,55530.45475960038
20251006,G099,4,Temperature,54685.998462039846
20251006,G099,5,Temperature,65382.76046540096
20251006,G099,6,Temperature,25475.675951703088
20251006,G099,7,Temperature,57562.833836483886
20251006,G099,8,Temperature,22907.32583879045
20251006,G099,9,Temperature,45453.16212900249
20251006,G099,10,Temperature,43221.412044716984
20251006,G099,11,Temperature,66817.7757813894
20251006,G099,12,Temperature,59605.60617019042
20251006,G099,13,Temperature,73192.12298974836
20251006,G099,14,Temperature,83761.94952336722
20251006,G099,15,Temperature,43346.4948820489
20251006,G099,16,Temperature,52825.08069238391
20251006,G099,17,Temperature,63334.53904566016
20251006,G099,18,Temperature,46908.51708217577
20251006,G099,19,Temperature,26935.675707771927
20251006,G099,20,Temperature,84574.2500575703
20251006,G099,21,Temperature,62319.63355609105
20251006,G099,22,Temperature,53509.80372423693
20251006,G099,23,Temperature,32925.630400637376
20251006,G099,24,Temperature,60337.90816389877
20251006,G099,25,Temperature,66329.39077314247
20251006,G099,26,Temperature,43511.03184697485
20251006,G099,27,Temperature,43861.780969938125
20251006,G099,28,Temperature,33603.69797326498
20251006,G099,29,Temperature,104271.49449117774
20251006,G099,30,Temperature,81676.42571499989
20251006,G099,31,Temperature,71358.25918637954
20251006,G099,32,Temperature,57151.81153269302
20251006,G099,33,Temperature,42057.05355175695
20251006,G099,34,Temperature,38616.518317559596
20251006,G099,35,Temperature,60953.04718337499
20251006,G099,36,Temperature,33248.55164787354
20251006,G099,37,Temperature,36567.532868663424
20251006,G099,38,Temperature,39774.05068812726
20251006,G099,39,Temperature,83662.66549320363
20251006,G099,40,Temperature,91188.858191421
20251006,G099,41,Temperature,104645.3236472068
20251006,G099,42,Temperature,60912.50390406847
20251006,G099,43,Temperature,72261.95776518411
20251006,G100,44,Temperature,86781.95329562476
20251006,G100,1,Temperature,55803.35307448227
20251006,G100,2,Temperature,41299.92415068252
20251006,G100,3,Temperature,47196.30217621626
20251006,G100,4,Temperature,33984.81458543833
20251006,G100,5,Temperature,34358.87686680774
20251006,G100,6,Temperature,45061.322382665494
20251006,G100,7,Temperature,66052.6443608039
20251006,G100,8,Temperature,58304.38386138554
20251006,G100,9,Temperature,55859.68250371464
20251006,G100,10,Temperature,58090.24823879852
20251006,G100,11,Temperature,40289.27270540135
20251006,G100,12,Temperature,50582.368300705864
20251006,G100,13,Temperature,24862.70020867911
20251006,G100,14,Temperature,81993.62341063377
20251006,G100,15,Temperature,31590.643342995856
20251006,G100,16,Temperature,53482.576194293586
20251006,G100,17,Temperature,41635.532256089806
20251006,G100,18,Temperature,69080.3212085533
20251006,G100,19,Temperature,44395.11516432773
20251006,G100,20,Temperature,48719.10701255367
20251006,G100,21,Temperature,57462.25660041853
20251006,G100,22,Temperature,43446.10670701241
20251006,G100,23,Temperature,42074.1675738617
20251006,G100,24,Temperature,36831.60841091262
20251006,G100,25,Temperature,51613.38470417672
20251006,G100,26,Temperature,74354.91398122958
20251006,G100,27,Temperature,42774.44190851333
20251006,G100,28,Temperature,64440.923014132866
20251006,G100,29,Temperature,28958.6199885887
20251006,G100,30,Temperature,53700.34902743435
20251006,G100,31,Temperature,55573.82421185655
20251006,G100,32,Temperature,31862.569347937984
20251006,G100,33,Temperature,60454.049210926714
20251006,G100,34,Temperature,43098.149283870276
20251006,G100,35,Temperature,85913.32677683902
20251006,G100,36,Temperature,42804.832842871176
20251006,G100,37,Temperature,82706.4013318137
20251006,G100,38,Temperature,72350.33762663855
20251006,G100,39,Temperature,65487.955811642634
20251006,G100,40,Temperature,71350.26606924972
20251006,G100,41,Temperature,50572.07190819506
20251006,G100,42,Temperature,80714.16184391137
